cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
27780,1.0098747490087596,0.032283647489601386,1.0076399058618228,0.20161470147444047,966.8955571066608,0.7327682397251482,0.06842384904697078,0.8502949193960164,0.4718690026610795,733.9870091355901,0.8280463197635782,0.08819892883085989,0.8646971753711489,0.3549916507969906,1045.1739479045184,3920.0,1848.3173688005527
27860,1.0251744477656006,0.04157501506723677,1.0173862866009624,0.2951802845969234,573.7934807568706,0.8930223268654596,0.06400597146438046,0.9319909635735898,0.4387755160947031,813.8082196263202,1.2769009515446934,0.058889449054727115,1.208809355859545,0.19701838889831905,984.2515777835389,2268.0,1068.3292065903986
27900,0.9466909723215411,0.02375076559217893,0.952955552161708,0.1202436400225985,1565.7065179971405,1.1276456195312416,0.05966825675193075,1.0686557702104604,0.40456363552775165,1117.6442410667987,0.786539375565302,0.04352646136818703,0.8036484666940445,0.11819652523024697,1445.9799980628711,4047.26227014711,1971.8664430430954
27980,0.8459746316710048,0.026850034327455925,0.8686985403935692,0.1487016988174654,997.7862098782304,0.7994967882212423,0.05426219881582318,0.8650936118284811,0.35975442871136176,1090.9675942203976,0.5394289643826461,0.019977766246951006,0.5501901347883791,0.02746165884127756,1341.4626884890301,2534.5822004028446,1840.9435428910656
28020,1.1070769739921464,0.028186961232348887,1.0895963448178718,0.1614287730617838,1393.0435106152681,0.9367696693657147,0.056049607531499686,0.9536607062987976,0.3748158243439354,977.6079911065476,0.8562003222216911,0.03926565266360151,0.8635856873371325,0.09835315372037337,1256.8453988596862,3820.0,1913.554832033921
28100,1.071970434813895,0.03613941686692293,1.0543791799919355,0.24038202403299186,823.9925929632017,0.822214348616813,0.0723376929093288,0.9019687847359728,0.4996512139291219,739.004019893296,1.0636293661321625,0.05276676366243143,1.0418501023936089,0.16457205631183355,894.3218691268704,2245.382724235857,1290.7906067261943
28140,1.0703355342484997,0.010265526317740834,1.068554224181886,0.024897580671899476,10428.556907896309,1.0403289924486467,0.019156184530089663,1.036500732488079,0.06544657823657475,8698.362450036586,0.9350984592524237,0.011946090333881852,0.9350603968389691,0.009995737317856801,11099.730056277818,36659.928679077224,19504.251150649867
28420,1.020303340713826,0.024067537920717374,1.0176555873009645,0.12307510171469366,1721.0133885453881,1.0470421297095946,0.04163923426437071,1.0308303987325238,0.24861734469180302,2050.864178619648,0.9071584325034512,0.028950396715070013,0.9085093025560148,0.05597799482623739,1943.6169376305857,4613.203804594188,2882.0221928548017
28450,1.01800796478105,0.03817638379132711,1.0129926120531143,0.26097245654935886,672.7575855230662,0.988912475577074,0.08080312954508634,0.9849858942694837,0.5547657937756626,540.6287539200785,1.0517902273092459,0.061202237930048885,1.0265465360474422,0.20949185256913516,576.5442543993082,1878.0,994.740531693185
28660,0.9556285838385906,0.017630798102336625,0.9586516536289538,0.07004098214092004,2850.458386439409,0.9257446348921234,0.03270076025974013,0.9352509771548625,0.16948393098922512,3617.926403165295,0.7911516101517501,0.017269299611601882,0.7940473961304447,0.020663671763420134,3047.4544310638344,8537.548102927074,4537.37441805694
28700,0.9307138925997067,0.016411986929068194,0.9348845531973589,0.0612646517570404,3228.1384501001176,1.0032617311232457,0.03230352207119047,0.9997033018730791,0.16607094192501845,3527.1101785162036,0.9376707515855347,0.05362855766879829,0.9365920248232177,0.16907527317095186,2974.498546085379,6127.855052404075,4859.294388310707
28740,0.964892951408613,0.026473942573612724,0.9698136405108936,0.14516559852874436,1286.2887812065974,0.8638836672217519,0.056003442395585606,0.9080479916666584,0.37442973602411217,933.9635719387469,0.8824992611060318,0.04218166976549857,0.8879546083765576,0.11180975933084138,964.4352861007491,3125.9241929665545,1988.4358168869333
28880,1.012006737125769,0.015357577190625403,1.0112922768302106,0.05405734313384461,4008.441030926618,0.7947161347082997,0.02597298019493562,0.8160579619807815,0.11405518396635583,4133.855004798643,0.891735509692994,0.016628387055314508,0.8924944626548641,0.0191872413131533,4528.568061785746,12022.53851077445,6862.231703097949
28940,1.0078014155355774,0.01031398788374888,1.007574983750534,0.02512728817620914,9073.138359328099,1.0577723696123675,0.02267698627947651,1.0509860122959687,0.08936731279040779,6009.106768697356,1.0287796351593737,0.024677242930007243,1.024752874435459,0.04130475288710275,5154.541668120799,17383.19768061392,10322.61025951941
29020,0.9762986650265203,0.03180280832317073,0.9807255708269477,0.19682694309226548,930.6739232896748,1.018792207253467,0.05925455987172056,1.0039642050058668,0.40121615816668466,1165.631738745365,1.112490873361179,0.05478034458015341,1.0807572286784919,0.17513022012630067,1367.5410629013302,1654.4905174808885,1384.9090135948286
29100,1.1728283022349724,0.031065334008092905,1.1398455663566107,0.18951426414284048,1330.6468715090946,0.9995198155071967,0.06576883536959864,0.9915225810246987,0.45219803912644685,837.0282388964301,0.9772887060607737,0.06668092536463287,0.9662813554179701,0.2393000565812729,875.6714303720814,3706.007681005347,1583.7508579232217
29180,1.046591574370412,0.02458160822416291,1.0404868257730053,0.12771026857231496,1776.3345877367212,1.023517776091993,0.04229431637370817,1.0129096058232279,0.2544950501710838,1956.2771549482864,1.0192894854786756,0.033146263523715275,1.0129425792319564,0.07212484376913726,1872.8883154572216,6147.68924236361,2916.2190665723588
29200,1.087621162689875,0.026275654177061947,1.0748908038885765,0.14330964633308332,1448.1366104027375,1.1015691316020741,0.04961811005274448,1.0632958039560618,0.3196514550700271,1432.2214601734165,1.16732096948605,0.035853693143456836,1.1476440208271117,0.08336617132317078,1971.4496866077814,4129.968461086899,2107.7206285494576
29340,0.9467843060297981,0.028873355426116434,0.9555238286759111,0.16804925829872636,1049.42532400781,0.9929849658400055,0.062481510348349714,0.9882244079946421,0.4269406068467448,957.8034869162026,1.0011843683673032,0.04170062274282,0.9935273732982899,0.10955189097865123,1232.4344629599877,3335.824797146444,1744.8977494178305
29420,0.8388621262823303,0.026602204490781017,0.8622706498474262,0.1463692302952193,1053.2871106060616,0.8846494643233627,0.07388451473545497,0.934236098116763,0.5102287509744843,946.0618914268347,0.714403315210509,0.03979167502414005,0.7362522661644141,0.10073873858241524,1197.9777299041396,3162.0,1582.0372851143668
29460,0.8902945781579268,0.013300317191888934,0.8947537407262169,0.0410999969344631,4354.648816498516,0.9669482546850142,0.036869254470920834,0.9700145367707409,0.20597995819269554,2790.84562053023,1.0046890864582745,0.016227350900083343,1.0033466555213915,0.0182896256499486,5011.880159529603,11770.0,6118.098436459406
29540,1.162009020632279,0.02248709264401402,1.1441939620653165,0.10914819437957364,2507.5091005624104,0.9831928981382522,0.03425043098785425,0.9829444321721754,0.1829200889335497,2766.7106505689617,1.1018746190095356,0.027188888706283117,1.0933963437530483,0.04970146115711479,3599.6117618572425,8392.0,4904.657238687659
29620,1.0888102716405157,0.018875524216518533,1.0816567076674601,0.07946616799001435,3102.988712458388,1.123240382395885,0.03579188381536022,1.0954614785781864,0.1964481010406885,2684.7585207425063,0.8464407607491731,0.0235246896453496,0.8496377792581462,0.03767854760321277,2773.674571691061,8826.0,4358.433591614201
29700,0.9979645592625602,0.03072807949426865,0.9981182476996455,0.1861837124110939,931.537748911323,1.0337148333472768,0.06855282346062742,1.0091854441534605,0.4728077002012923,850.5981433455371,1.0018648683958928,0.08793054165832903,0.9769099995074773,0.35359724718457164,1425.3052394335816,3344.0,1834.0286440385232
29740,0.9565759499253917,0.03564302079718845,0.966511766891986,0.23536739214867067,670.1711368621116,0.8342998928821007,0.06217732096402488,0.8969363655708239,0.4245542470770339,812.5189298233189,0.7251192369377765,0.039746227865479,0.7458460306315096,0.10053187753694964,1104.7855486690462,2458.0,1140.3555899208154
29820,0.8446215552039018,0.007440065668472739,0.8466619183616004,0.01323463318348147,12719.933735868215,0.8696623948750016,0.017288930977287134,0.8757157146505147,0.05396454071727058,11961.97967635821,0.8113338009301588,0.008249446198980841,0.811908598083027,0.004791701533816801,11625.684990416712,33580.0,18610.883321639994
29940,1.130528535012862,0.04458557149057389,1.0877033002484713,0.32507757255186737,560.7139231327394,0.8729440181439926,0.08633695862972612,0.9368852733199322,0.5872066544793022,402.4080705646411,0.7748225481681053,0.06293326349129294,0.809070173509908,0.21887935647667472,490.36101893033856,1334.0,720.2160496908897
30020,0.9433262693399681,0.03498142126728,0.9560103019828361,0.22869047170364692,708.966598953568,0.796464697071841,0.07687256433771308,0.8947138665060813,0.5300169289733194,649.878840294569,0.6657178493979165,0.038989959958846826,0.6915077606934563,0.0971105346776858,585.2952023905585,1922.0,1059.9468929935483
30140,0.9927588582147493,0.034107483981983676,0.9940850378681704,0.21988771157618156,818.2681194894454,0.9613492936776032,0.0669846277826703,0.9707988997212307,0.46128775909842396,765.0338040337751,0.9738838000426335,0.05801143038566396,0.9656927591183215,0.19230862916327432,732.9124879892579,2302.0,1215.7199622686005
30300,1.0114723062791195,0.03048014241085818,1.0091420498019386,0.1837411255432204,1069.4928091703678,0.9222116731692939,0.05718387952399966,0.9451218536351506,0.38425139761131405,1097.6234384494587,0.9199682285749153,0.041905913299495445,0.9212195050122155,0.11051368764876338,1493.9041120307995,1687.9595486505325,2355.0952748212753
30340,1.030567159663015,0.03947192194813906,1.0218586663852967,0.27404904841052385,650.2631518731387,0.8323714342317582,0.09547223305103016,0.9272755854301974,0.6349669590106588,432.04113964935027,1.132112875059785,0.1131115847136187,1.0366985313933061,0.47511831611680716,523.8121653943577,1492.0,803.2252440857635
30460,1.0294277425923357,0.017143645989399565,1.027391019557742,0.0664776377732013,3426.796102808362,1.0830350842298948,0.032750814834379804,1.065839603196791,0.16991495284972194,2943.0151504931623,0.965820510240717,0.022051821536997744,0.9646720386990314,0.03326018974785462,4064.2296718921043,8718.651406954472,5308.299794201115
30500,1.1178811813568044,0.03238559739859104,1.093749543557781,0.20263165387883267,1108.3066532232062,0.8761140947576445,0.045413373417157864,0.9059720255459693,0.2824233568146822,1332.8513605748865,0.9097505695711501,0.03688205370572617,0.9116415928186529,0.0877911345547061,1352.0625198308487,3578.0,2060.0569237862346
30620,1.0640722753693963,0.04127946755273337,1.0449954654372535,0.2922204745986182,644.1512895131351,0.9646926860422704,0.08635125937074528,0.9747598892277408,0.587286945491505,563.5426918893378,0.9577209231702459,0.0623309479522404,0.9520223130585381,0.21560875135345475,862.3567569697833,2044.0,1188.6516980119527
30700,1.1154423102996072,0.02649473664885317,1.0984856678959323,0.14536056868759112,1603.3212913622767,0.9670946241897029,0.052028252547080274,0.9721154114706549,0.34062459973087944,1251.8599774901127,0.9048878987020289,0.03638206957130272,0.9071487473105364,0.0856294601753378,1631.2899507065301,4958.525313297689,2590.2803711951174
30780,0.9731847021066689,0.018222224840056103,0.9750913534860391,0.07446308420612407,2758.9271721413993,0.9909584479987287,0.027914140303830024,0.9897773499016251,0.12945128926027077,4122.633173452579,1.0717230283925328,0.022411055845203583,1.0669040647967656,0.03431517542116648,3999.1896720214067,10980.0,5596.528620996184
30860,1.2705873211412637,0.020582124581028642,1.2452864485895407,0.09308728597277703,3495.085441473929,0.8867310213630583,0.04861982365539533,0.916296512429071,0.31087685239216395,1415.931890355398,0.9951978671128889,0.04073444224494217,0.9884836825692588,0.10506135364323357,1904.9640687384294,3982.6875397328768,3011.580023620795
30980,0.9510691445964479,0.019947116388303324,0.9552652047996066,0.08792922702485853,2203.4882397057113,0.9107577116485263,0.03931418330316106,0.9269472743762014,0.22777544870077474,2858.6371066319775,1.0744786545372174,0.033925465612970176,1.0636969679148374,0.07529738609001035,1616.0515618513373,5033.404930623561,2746.457554092274
31020,0.9548982025392805,0.031131325096769434,0.9632449789193085,0.19016700029759614,936.5117752015731,0.8081147199114036,0.06291091341613009,0.8828655509856038,0.4302952836040598,1190.3232593894543,0.8235131760018342,0.05083671495649225,0.8401734208574805,0.1545801064027904,898.4353592539219,1990.4354239355569,1315.6234939596934
31080,0.9311280455621088,0.00354982451810673,0.9313340037062028,0.003043927227116706,64182.37676719361,1.0352696293535968,0.007440177181503588,1.0347110385155391,0.01045363883561289,65853.46976442057,0.8717147261530713,0.003853585916629741,0.8717772535870197,0.0010495429682574788,68997.8966962862,195898.0,116440.21815389769
31140,1.0138874054143572,0.013116436876176644,1.0132832599405521,0.04001657850310391,5813.8306074319435,1.0323636700196677,0.01748435849955768,1.0295783141415809,0.05512379475803954,10342.015375576382,1.051180474594311,0.01854456959710401,1.0483327242539318,0.023753050246856307,6433.282773066151,26222.689323925122,13058.847556071354
31180,1.029808901167529,0.018550268231845454,1.0274216868860362,0.07696005282095567,2807.41990558847,1.0692897605784148,0.04618645812828198,1.043987648728367,0.28931514472295733,1670.8630059710356,0.9055382899888135,0.024591487122586946,0.9065949053506592,0.04102993391251636,2357.300859477695,6736.710003102649,3545.3494079996776
31340,1.0156403052357614,0.02887615244264495,1.0128081718539996,0.16807634579591482,1153.9120788706969,1.0404620221658665,0.04735691286262669,1.022890554041284,0.2997139858220835,1479.672472189331,0.9182430376712939,0.0366930752251718,0.9193778075205925,0.08697182497281547,1684.1438786230985,4510.0,2529.5331277384375
31420,0.9638894598901888,0.02435487333062783,0.9682750607288431,0.12565987730496053,1509.818268784116,1.0268590460054343,0.05655310255287132,1.009794035383523,0.37901628576650265,1028.2059579200923,1.2149796160502322,0.04131483165184067,1.1844116571551442,0.10775164563439268,1337.2927684696886,2951.2578649495704,1868.7207963180047
31540,1.12896343719355,0.018892081618360507,1.118602344217415,0.07959454139393078,3239.2289073463103,1.0518110862580292,0.0332048093603457,1.0396468027594654,0.1738337903882403,3147.09437308887,0.8968532180973314,0.03275933587245396,0.8992834269840106,0.07056893189697024,2069.9286883039613,12247.987817936111,4789.001775864826
31700,1.0443268636970602,0.018638655998967607,1.0407914692620046,0.07763811901767297,3007.987207347178,0.9355117505247957,0.04067672716872551,0.9466284317690669,0.2399828416455111,1790.5937432330554,1.05193531506883,0.03496102481729499,1.0423328494263964,0.07959292056785891,2073.248788915401,7164.316969511811,4338.566114179372
31740,1.2053388894186445,0.04475393462613837,1.1378524291371879,0.3267336315550946,653.1241468111391,0.8423805981937121,0.0665963274351818,0.9063062495562294,0.45839965468792643,775.5522399173635,0.9627069778824453,0.05092059356839802,0.9578370774372453,0.15501149264699904,624.2493342772615,2120.0,1022.9314427104775
31860,1.199590473630302,0.049550333505865206,1.1246923017700512,0.3729980321006952,527.6959195745269,1.1020042006953976,0.09670975497907577,1.0249855411946494,0.6409161568984181,425.3418255902665,1.060901378537961,0.08346584180461993,1.018109718462065,0.33015509065254706,565.5828155753404,2606.0,818.0217976374863
31900,0.9914593455575804,0.041409683159187194,0.9936110834582523,0.29352499488932343,569.3845200670567,0.9147241627760864,0.07335982513350421,0.9487267481889065,0.5066663741091941,757.2187624783077,0.842212819653754,0.0684072075835365,0.8643690496916134,0.24872904624708014,831.101465266358,1908.0,1061.9016458587823
32580,0.9658628047003373,0.01623647935199055,0.967839741756358,0.06003959599111464,3178.0657479713723,1.0221804954302167,0.03608184595850712,1.014151334052005,0.1990079739085324,3227.7684944367406,1.183012346731704,0.0396729304646761,1.1577901924309226,0.10019854899606559,4611.278036375486,10970.0,5904.929168805434
32780,1.016920927073152,0.030647163056619395,1.0135597120339295,0.18538598833027237,1081.0973463783248,1.0365812675664157,0.0725353220765218,1.009152329485124,0.5010153677668766,683.1970905492318,0.724275886909152,0.044642083984960224,0.7498576901738272,0.12357481037604202,1154.501283717351,3234.0,1637.1202005643474
32820,0.9672925875198587,0.011588484747620278,0.9682851703360901,0.03151312831405898,6710.9676237491285,0.9977977129583534,0.022186039313974417,0.9964269840703495,0.08586834526236635,6545.317797240349,1.2003676004034354,0.019289031025579165,1.1934661681230003,0.025648539767639266,5170.521993218113,18373.179449346277,9790.241603698616
32900,0.9872466475352789,0.028622995481200692,0.9891585564081067,0.1656281911333183,1072.5798822821032,1.1244378366790773,0.06085051216450706,1.0653928706257316,0.41405057809752777,1525.3754346459825,0.9489761773372853,0.035113574678360605,0.9475572067964917,0.08023318047996203,1179.4839573674667,3968.0,2188.83220554769
33100,0.8310160085460604,0.005864511805197378,0.8324025372640902,0.008264263681358049,19899.92772223714,0.8718012512808079,0.011560264242671833,0.8745377002509419,0.024869276550319522,21606.700106747376,1.0256582125850087,0.0070354035139991965,1.0253288994940688,0.003489683203240941,27130.85464610427,85736.10553148096,43993.09991944542
33140,1.022288336512091,0.04594192876163707,1.0143373795919122,0.3383629164082881,505.6549225570542,0.9618791549194953,0.08951856452425085,0.9739448512527397,0.6046327682202887,489.02945192125696,0.8663052402315969,0.06092076434271918,0.8798201903870668,0.2079691687253566,676.6833822635286,1964.0,942.6759227901658
33220,1.046831133895607,0.029539934966115854,1.0384466030085644,0.17452825780447412,1213.7562751059786,1.0610802622997635,0.06047531975537635,1.0285061025674072,0.4110527367271306,971.9366727991325,1.0390783460801654,0.05837872718844226,1.0181376729740723,0.1942769270610824,1558.4769286654482,1776.8063288089245,2054.658366658542
33260,1.1247479941215714,0.04665876033807305,1.081250994768702,0.34532947741208614,568.466556286387,1.0470973616913135,0.0712964779374495,1.0149617923951542,0.4924025960135034,738.2877827571006,1.0263278876472115,0.0537810426747202,1.010183469474805,0.16987455847864105,594.6874560423215,2407.684906970787,1065.751268334395
