sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,50,54,0.02491076962047945,0.024840125589729818,11759.23211800873
male,50,55,0.01989448825102912,0.01896069243048505,9391.275692282135
male,50,56,0.012327670452150986,0.014196975945186081,5819.327966566895
male,50,57,0.009352630359834536,0.011663522912373969,4414.947951861516
male,50,58,0.008395541264069656,0.008812635847101168,3963.1500746308684
male,50,59,0.005585843421474531,0.007289323102809263,2636.820554671681
male,50,60,0.0053922226855490155,0.006483646710853152,2545.4210832263666
male,50,61,0.004157087768970097,0.0043413816050597185,1962.3705230715213
male,50,62,0.0023663954584643514,0.0035818773625893004,1117.0667909114732
male,50,63,0.003166121049049828,0.0027136825286778335,1494.5805728491841
male,50,64,0.0023402017261204815,0.002125146195738267,1104.701930918736
male,50,65,0.001222216167638182,0.0016508864266561387,576.9522111362143
male,50,66,0.0015072657511335003,0.0013309881696179076,711.5110492825663
male,50,67,0.0011696743989585067,0.001051132812986564,552.1496513113633
male,50,68,0.0011533858305206406,0.0008480294818940572,544.4605650226173
male,50,69,0.0005151074561173496,0.0006885107357603679,243.15861109410105
male,50,70,0.0005238477180164621,0.0005681678659152959,247.28448797424994
female,25,18,0.00015257068053765716,0.007189163027253943,88.0
female,25,19,0.0006275200644057221,0.009542663732970852,361.94218622544474
female,25,20,0.0017548885193949875,0.013597372898995012,1012.1878539346411
female,25,21,0.0043185957348840405,0.018735066254003552,2490.887655023573
female,25,22,0.010341444282905923,0.027993219791742296,5964.757407443728
female,25,23,0.028636427188526326,0.04633142621645355,16516.97156825839
female,25,24,0.08929082649838203,0.08435946590144537,51501.32846079968
female,25,25,0.19412012210713522,0.15124202470860418,111964.96394477061
female,25,26,0.17901145144409542,0.14173220543984208,103250.55686693535
female,25,27,0.13283870628930516,0.11487369302523047,76618.955308216
female,25,28,0.093754425623156,0.08885608592786118,54075.851439893035
female,25,29,0.06556218943590315,0.06676120953729857,37815.08118091844
female,25,30,0.04764086908279069,0.05494372430262785,27478.388799942615
female,25,31,0.035025024221410635,0.03908876592359193,20201.798409907424
female,25,32,0.02510726855968776,0.030097088202676987,14481.416910945703
female,25,33,0.02079577023106091,0.022447372479498476,11994.62291106237
female,25,34,0.015020751797900578,0.017048093998433586,8663.697071790937
female,25,35,0.012181959616830952,0.014456270029130167,7026.333254222668
female,25,36,0.0075969104236943315,0.010086980428191165,4381.760079519974
female,25,37,0.0052050244878718245,0.007623495757020834,3002.16367468891
female,25,38,0.005647628100314885,0.005992251029724194,3257.4494068999293
female,25,39,0.0037357051806419252,0.00474322839053776,2154.6869604173394
female,25,40,0.0033720754944317286,0.004113859254762567,1944.9519558035317
female,25,41,0.0020816639497982918,0.003096943418572885,1200.6659925531105
female,25,42,0.001968684502903025,0.0025568093370486665,1135.5014976990053
female,25,43,0.002019180555834975,0.0020121196031653577,1164.6267047332287
female,25,44,0.0022578414267418498,0.001624746724926069,1302.2819643531875
female,25,45,0.002451404604761102,0.0013597983962255866,1413.9256930543254
