sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
male,50,70,0.00048121028891870925,0.0004650751885770487,582.3384774260523
female,25,18,0.00013890035828346156,0.0059763244835649414,88.0
female,25,19,0.000574359657354616,0.008295088780676058,363.88422947087736
female,25,20,0.0016385523915320294,0.012109472117927513,1038.1010692611521
female,25,21,0.004101806749946892,0.01733618056938755,2598.690157866243
female,25,22,0.009902479792417809,0.02644591817153639,6273.693117151046
female,25,23,0.027743939616845893,0.04477346347338977,17577.10862991443
female,25,24,0.08697901284506186,0.0823718802043038,55105.35195845352
female,25,25,0.1904807669962112,0.14904551185817463,120678.64836934996
female,25,26,0.17893695595421433,0.14515261372522478,113365.09364386385
female,25,27,0.1343357013985333,0.12069808042672674,85108.07221206775
female,25,28,0.09495195295887263,0.09321870433068434,60156.58968516633
female,25,29,0.06576716418685812,0.06978394884225725,41666.63441308498
female,25,30,0.048423430560232905,0.05671477360368913,30678.55217914057
female,25,31,0.0357167362817497,0.039509139727228686,22628.25547490477
female,25,32,0.025601441441511504,0.030156629093014614,16219.73387754221
female,25,33,0.02144299805994339,0.022004053026317985,13585.161713003987
female,25,34,0.015556311618543405,0.01638230263460698,9855.66516421878
female,25,35,0.0124643842074678,0.013741131869487472,7896.781720452674
female,25,36,0.007735452506376124,0.009433360915586893,4900.778003552134
female,25,37,0.005404103645799061,0.007097933950715208,3423.75733732676
female,25,38,0.0059449645539287116,0.005488699470537631,3766.4185118809537
female,25,39,0.0037955487161645232,0.004336390403951405,2404.6610905124453
female,25,40,0.00359595971028257,0.0037382548541761945,2278.211938511207
female,25,41,0.0022283405546129555,0.0027335385130213465,1411.7599927694957
female,25,42,0.0020755240896109008,0.002241950330064431,1314.9434756174157
female,25,43,0.001988500908476274,0.0017556792232245387,1259.810140941497
female,25,44,0.0023652367519681025,0.0014203235428112606,1498.490261259288
female,25,45,0.0023701286042105293,0.0011762259864130304,1501.5894829074787
female,25,46,0.000892432852943139,0.000841786858860313,565.3987651977644
female,25,47,0.0007354719100321279,0.0007140902452605471,465.95652367394536
female,25,48,0.0006955305543568713,0.00067351961534273,440.6517703755438
female,25,49,0.0004978568054647063,0.0005270409407710869,315.4160250003519
female,25,50,0.0005436929714172607,0.0004941554186239219,344.45542168493955
female,25,51,0.0006538388652778452,0.00045235020553346315,414.2380974067021
female,25,52,0.0006905291046880253,0.0003561882172094756,437.4831135319074
female,25,53,0.0004508492308007366,0.0003637720715291188,285.63448504213665
female,25,54,0.00047171282484803915,0.0003073178177909821,298.85256668607167
female,25,55,0.00030817034528969974,0.0002654983113395177,195.2406078762617
female,25,56,9.470478973872379e-05,0.00020603003412794822,60.0
female,25,57,4.6924361631306525e-05,0.0001820762421795306,29.72882053427102
female,25,58,0.00043820636728991144,0.0002221757233154427,277.6246281727819
female,25,59,9.051781681467844e-05,0.00019246810549953207,57.34735300996079
female,25,60,0.00022413466904831297,0.00011562966029513092,142.0
female,25,61,0.00022571308221062505,0.00016916487533193275,143.0
female,25,62,0.0001420571846080857,9.053671318142483e-05,90.0
female,25,63,5.8602891547861455e-05,8.311890498645452e-05,37.12772609043617
female,25,64,4.275622218343403e-05,0.00011248752868276828,27.088105449402494
female,25,65,0.0001515276635819581,9.171758949090902e-05,96.0
female,25,66,0.0,0.00010417798613328079,0.0
female,25,67,3.472508957086539e-05,4.252346855268567e-05,22.0
female,25,68,0.0,6.0190612936910074e-05,0.0
female,25,69,0.0,9.69938171951906e-05,0.0
female,25,70,0.000249389279645306,9.741490712913517e-05,158.0
female,35,18,2.2326399776857187e-05,0.0003966678862241844,28.0
female,35,19,3.030011398287761e-05,0.000571502394061072,38.0
female,35,20,1.1960571309030636e-05,0.0007568232017322854,15.0
female,35,21,0.00010509211993680773,0.0010274705983747317,131.79820247063736
female,35,22,0.0003321035123493598,0.0015097478810734536,416.49788764514585
female,35,23,0.000521468973315607,0.002220844354117032,653.985031118723
female,35,24,0.0006425147698258743,0.002901067089184693,805.7910695378998
female,35,25,0.0013968997893809801,0.00444691057258092,1751.8809343909938
female,35,26,0.001233048711717078,0.005506520512015383,1546.3919070313361
female,35,27,0.0029248253390336755,0.007109527895804465,3668.0839862875114
female,35,28,0.003923857084070093,0.009561433267771976,4920.990372475914
female,35,29,0.0059427848197094344,0.012444564212768627,7452.969426998564
female,35,30,0.010946313765448051,0.017802240089533624,13727.99862476036
female,35,31,0.013980649364256418,0.022507613189527872,17533.42169412161
female,35,32,0.025478611450974513,0.031532585384485126,31953.2538948252
female,35,33,0.04266442877647724,0.046604966256860746,53506.34305937897
female,35,34,0.08213183229472935,0.08092960943680541,103003.23058069606
female,35,35,0.1534176718907802,0.14233221627904594,192404.27726258946
female,35,36,0.13518008079901456,0.13042821579055866,169532.1368515428
female,35,37,0.112217553530732,0.10489752869134666,140734.35620003028
female,35,38,0.09153103044132253,0.08279670992728852,114790.95949063927
female,35,39,0.06979540832710812,0.06285324433771226,87531.865983371
female,35,40,0.054262226197146234,0.05235402110877283,68051.38081846025
female,35,41,0.042237232505890614,0.03628661952228464,52970.58737570513
female,35,42,0.031026318808184933,0.028595057133333972,38910.74850006414
female,35,43,0.023791411571578127,0.02206512308099455,29837.301609850536
female,35,44,0.018744372593701264,0.01696731010373665,23507.70558035379
female,35,45,0.015001117346750217,0.014364863727093214,18813.21170932345
female,35,46,0.011817214221200904,0.010001713416392744,14820.212909409905
female,35,47,0.007775060269669786,0.00796082389477591,9750.86398732394
female,35,48,0.0066916425351563735,0.006684760510454602,8392.127385383284
female,35,49,0.00642844955661718,0.0054085198378175355,8062.051624277533
