cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,n_eff_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,n_eff_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race,n_eff_race,couple_sides_n_alloc,couple_sides_kish
29940,1.0034675519346443,0.07016552327138033,0.9985323258781924,0.5377878681894447,190.72044894499408,0.7389401036889404,0.18623512876853351,0.924364939938715,0.8514252444127988,103.94206144896776,0.691328373668752,0.13053682775875838,0.7963796555906811,0.5023132306748507,114.92312593840307,338.0,178.9613476715743
30020,0.9188171578940003,0.07092184621341435,0.9598078272229404,0.5431134522719101,170.96222899361604,0.6332666559765351,0.20218945923476833,0.9150100507327903,0.8710431652455604,140.69596370678167,0.5523628152010508,0.07150224237888639,0.6332743392479907,0.23243720824702307,196.43912045393427,496.0,277.8279411585774
30140,0.9491623264320485,0.07744690931292286,0.9756234808934107,0.5863535769807452,149.6740127885688,0.6806677416204977,0.18703165202262304,0.9160043196709606,0.8525017787806188,132.23690553823621,0.7271956999898829,0.12904841310933346,0.8132368651314188,0.4965794192329622,134.6083416700828,432.0,203.03726254945425
30300,1.060727080927316,0.05819666097966367,1.0311911561861211,0.4445742301138531,303.10670612382086,0.6746808443041802,0.12631808070805275,0.879161058945432,0.7250018431891023,270.049346984844,0.7994236304446007,0.09539687572877771,0.8348122138091122,0.3502441628418998,303.10670612382086,303.10670612382086,475.34022348765404
30340,1.0519312614397018,0.08836704345493739,1.0145477519884036,0.6485619962429218,125.89616970608907,0.9222226854775172,0.2048265480843347,0.9523723754187321,0.8739264198472433,121.49717978463424,1.4707042899356315,0.2639926176794173,1.0116655723733379,0.804990858352243,205.59160021756998,388.0,211.76603022887656
30460,1.0238348900865821,0.03250358545802533,1.0179320845671387,0.1997954822103097,977.8780859953849,1.0637159326409753,0.07808811754045372,1.0100188095433844,0.5018698043736534,649.171547001895,0.8805564255942683,0.053654610473727264,0.8834563977457498,0.14567631650049778,759.8846038571862,2039.1800244847466,1199.2280737395636
30500,1.059149257302788,0.06881179884438154,1.0248981062559568,0.5280895309699151,215.95279583635528,0.8662223030420714,0.11530149033250406,0.9284105008725654,0.6871662065918046,258.9724570487924,0.8579220580751253,0.08316319572324224,0.8702847754765984,0.29060490182545234,284.7357312897746,666.0,412.68476783617245
30620,1.027654074917825,0.0679526294988845,1.0102442705317356,0.5218230708188771,218.27073235422182,0.7046580336424474,0.21896811747272232,0.9284701687234433,0.8879187039839475,146.19469566260855,0.7957082386731302,0.11048669095919648,0.8396672724992474,0.419636041054137,240.9728575690807,480.0,282.0631464160446
30700,1.2182837051293984,0.061070784902229454,1.1133451680784014,0.4684901386838752,369.9547349407739,0.9622086344301743,0.10838931876961991,0.9585873644355186,0.6599928933001482,348.22622896571573,0.7863643262210571,0.08584137703314514,0.8210327326960195,0.30384481355435067,314.6310841560831,1032.3917360272494,580.6771804724489
30780,0.9519500468314644,0.03777050389733947,0.9626259214149171,0.25214270849813136,640.5468816492855,0.9621875585602621,0.07330962239457432,0.9596168403226574,0.4703316925493671,786.4118226598166,0.9847947483024792,0.0468034629318022,0.9751094042158925,0.11484865674636519,799.1535214811976,2264.0,1139.9035462394656
30860,1.334023449662262,0.06663257365577673,1.1600714298569517,0.5120259816750563,406.20721992474506,0.9282597837170043,0.1623942551003573,0.9514090696842943,0.8133395609712946,194.1286363861954,1.004422617577759,0.10187140347769354,0.9648467366765121,0.38068653413114123,301.5303506222868,581.0504812718381,436.03789242089067
30980,0.9065009422577519,0.04136796100857415,0.9317818026919179,0.28797066116088854,473.5180588381095,0.7804357272431856,0.12041880160087517,0.9048102064736395,0.7055263948518923,438.23008004388043,1.0522825631981472,0.09270486386436227,1.0010694147851371,0.3373298958004515,217.81469261537782,1026.99072150126,575.8542163101696
31020,0.9811239761950858,0.05875639776202894,0.9870398464408416,0.4493063274317304,256.6054648757732,0.7775246410049366,0.1523942300374819,0.9196762254463227,0.7932691743108083,280.9764453232016,0.6387703658120816,0.11695866900654106,0.7559013054283865,0.4475890916342858,254.1647869122695,543.4255240688727,404.5104279725247
31080,0.9554202332459205,0.007350154963515266,0.9559102652542252,0.012606810993321482,16462.574763292694,1.0517422634234197,0.015049416019187294,1.0483147465252545,0.03607135631163989,18146.382878997476,0.8741569737976681,0.011010304710260885,0.8743445187453368,0.007129249376127318,10311.16176967415,43748.0,26774.462760178965
31140,0.9641423974114571,0.023759618425852207,0.9676911414370958,0.1177097714702196,1639.9628244453268,0.9660870441365395,0.05081796994085871,0.9632861148507821,0.2990771016304156,1505.7758799077515,1.067243286548171,0.03429805878573716,1.0563794700294746,0.06513864232762683,2019.98315654262,5647.519771874631,2973.148854164999
31180,1.0200221839266688,0.04023519060322359,1.0129017522390358,0.2767200723660537,632.7603587182641,0.9492182551970062,0.10700415506996801,0.9541270525715986,0.6541968873038666,424.172012301584,0.758966448694579,0.05115950820485564,0.7779579948659227,0.13421878244005953,561.5945900196788,1470.3599406304259,820.1344691142153
31340,0.9184412353133217,0.05120363829485261,0.9474589702463798,0.38257031669216557,306.6054786779477,1.024829536117757,0.11516218454219375,0.9780636188882555,0.6866462123293012,317.75263409775613,0.8423743236083379,0.0830758426554843,0.8592301295106026,0.2901717850212363,313.02235452065554,952.0,591.2721561224306
31420,0.8444561162000576,0.04787608183836331,0.8971028222891108,0.35136563278028043,319.3936684480519,0.8407706805585861,0.1020785122456067,0.9141186870619387,0.6325769444300265,384.290975067648,1.1220028126285713,0.07244925232695745,1.0694613913407671,0.2371651008218823,383.53960908790316,653.2011593630094,427.01152542664306
31540,1.133906998213162,0.03936309490052191,1.0964849680513782,0.26803473143186296,773.6354499711828,0.8657525232868414,0.07002101410486485,0.9064651251011203,0.4475423143737384,786.0881353136873,0.8612645855154764,0.061745395880493,0.8684857586971358,0.18421925521484397,652.7700069597709,2614.0950889968367,1171.1711480927975
31700,0.9844622110951848,0.03024304068472713,0.9862091081232329,0.17773899691640804,1020.8578670514388,0.7890246650379391,0.0732927839759818,0.8678787503637897,0.4702172407828058,645.9936009353576,0.9177105544099844,0.0808721255073688,0.9128947484483766,0.27922293466176223,573.5886469050117,1719.37706362128,1045.6387727951094
31740,1.1941508900964866,0.09184311466975571,1.061055480629882,0.6659424104878874,188.09341135573246,0.6033046708953,0.18293759008473814,0.902595410333625,0.8468484195122344,149.84125828839728,0.8866760398196183,0.09734633670869058,0.891632676335522,0.3595062978343274,204.076198737408,502.0,270.43024020109135
31860,1.3859676475682774,0.12161596866762288,1.0814180421512298,0.7775529530445876,119.06310160969993,1.1208757927413038,0.21942927426028525,0.9750517684347252,0.8883367635959541,118.3057625299746,0.7384516149146417,0.17640503815254385,0.8434813540654845,0.6482846322264895,134.51828648048223,438.0,153.4243300762742
31900,0.962618557197868,0.07110350985097176,0.9798602987494154,0.5443827530411861,182.3177441902527,0.7927126890484917,0.16348243889367584,0.9264389834631422,0.8153589242341345,227.8874981397236,0.6218024164876196,0.1452864467198743,0.7766287354165279,0.5556082043243111,167.58490314292922,480.0,251.76675923354622
32580,0.9493465043023179,0.03446301470873438,0.959196984417567,0.21917159109722606,727.4619208202975,1.0171019353613724,0.10075748360795639,0.9792737025965578,0.6265013184600468,507.1503183001185,1.0610135498523885,0.13806894258419294,0.9758698049969432,0.5303248588749577,630.9311575668556,1938.0,1179.2209631456733
32780,0.9050423888750405,0.05401176114634551,0.9414636388994361,0.4080891796375098,273.279661912837,0.7363349373092398,0.1383249367824785,0.9037619955229966,0.7596961732263618,234.19641868831656,0.689811889036084,0.09030814330239878,0.758425516328455,0.32572105790200423,349.6296459823647,770.0,456.7623907336189
32820,0.93741050336796,0.025434476103596504,0.9449534678993898,0.13261155010629685,1344.5015859065456,0.9688505839709963,0.06323720732347692,0.9640250882060705,0.3978549558587021,1060.0315971240675,1.2337498165465735,0.04184832773988206,1.202426840414322,0.0939821514780248,1222.4483903810683,3841.804620153975,2205.200264172226
32900,1.0014471045461733,0.05522870503702136,0.9984492967517709,0.41889571747757154,299.26437034829917,0.944212782666292,0.13758461123409782,0.9536912591263706,0.7577313400535884,363.7841556875295,0.8035362098967527,0.08109729252597997,0.8307091075192329,0.28034344651750576,258.3162174895452,884.0,504.16117236076553
33100,0.8462452151885844,0.011130030011172016,0.8504561438475138,0.02844348857735771,5795.977878217513,0.8369824566474068,0.02521879293427996,0.8483684099144084,0.09508948936992796,5265.864229269553,1.037502223570414,0.016112627226214753,1.0354268261002697,0.015144592975192703,6257.720776059545,20530.741949188545,11010.599258186438
33140,1.0695453644146447,0.08255368195378669,1.0231169477007,0.6169502816675095,163.91339936591413,0.8456282217224544,0.19185690835340236,0.9410346394316398,0.8587932527652876,135.09944519885474,1.0431518658385108,0.13747302808816575,0.9677881524723153,0.528169559245464,158.05607994051275,480.0,229.7995288290193
