cbsa,theta_hat_age,se_age,theta_tilde_age,prior_share_age,theta_hat_edu,se_edu,theta_tilde_edu,prior_share_edu,theta_hat_race,se_race,theta_tilde_race,prior_share_race
17300,0.9001514579811725,0.027861278217209125,0.9159949187873857,0.16025133560578306,0.9175062480505316,0.07923166632888701,0.9410498195599559,0.5050687822359576,0.7613899946152775,0.038045427969374566,0.7749862982057255,0.08874602712862226
17410,1.0191012481389154,0.0164055851802196,1.0178548764348951,0.062059597951266234,0.989920624245331,0.03010982566735381,0.9866067555472906,0.1284455610334924,0.977824654650862,0.018925136202826685,0.976336787022346,0.023531033957172067
17420,0.8690558594155474,0.0484422137089288,0.9166015382543348,0.3658431417969262,0.9035039231361623,0.14860989382373538,0.9509147507134557,0.7821386459490219,0.7044704893140951,0.08845089367172129,0.7769339345126983,0.3448601460592753
17660,1.0876265563123815,0.06473992511646547,1.0426593976512821,0.5074797622846536,1.0779724907584909,0.14277036138530297,0.9905152255564037,0.7681685686686014,0.8856151329847466,0.08962851445293309,0.895782904700858,0.35086075860350247
17780,1.040027299079355,0.040025616235088615,1.028439627158776,0.2825605697863612,0.9261457321563643,0.08596034143705435,0.9468685959424348,0.5456960872476705,0.9128384221397505,0.0462965051393885,0.9130597687275311,0.12603597106653364
17820,1.0459722188303535,0.022568183071967736,1.0407472224528067,0.11127801680545753,0.794974082763606,0.042143226556764876,0.8328681927952727,0.2240309674481977,0.6792783584756351,0.030759916857240926,0.6933622771793266,0.05985101680759726
17860,0.9591802830444149,0.03257635257517311,0.9674230027142111,0.20690855230311506,1.0356067102352653,0.0850650689027535,0.9969685757518032,0.5405002473517969,0.8738909604338444,0.06027973844038336,0.8818873184911418,0.19645295457511733
17900,0.9832728636273165,0.02622977051836286,0.9855506564511731,0.14466842360364943,1.047941133323225,0.0508801187198207,1.023114826076661,0.29618489871237774,1.0790547746759058,0.02878182538625588,1.0703722458912357,0.052794124161769485
17980,0.8977153829366327,0.03404176948557807,0.920176373318874,0.22172219143235003,1.0100409057603619,0.07938105561476819,0.9868048659045833,0.5060105159529819,0.9807545390038342,0.04156642161366371,0.9738644710385506,0.10414266103149682
18020,0.8611080762058501,0.04324227814029956,0.9045391796361856,0.3149241927564313,0.993869002304614,0.1130964336377333,0.973781693693048,0.6752451961475355,1.0842323874046187,0.10855702769933102,1.0092108485917748,0.4422455487388989
18140,1.0277739123451637,0.016558600011072334,1.025957985570167,0.06314920976888772,1.0425774691137375,0.03245754158438596,1.0311060236932899,0.14621383157078421,1.004220413273666,0.018939765335671307,1.0021082412662021,0.02356656934328893
18580,0.9372609746228284,0.029853475766349565,0.9483600295727922,0.17972196175266125,1.038004517457696,0.08973950004067366,0.996117470854385,0.5669322902276516,0.8032774102498136,0.03997241405693603,0.814082846691319,0.09706885891073218
18700,1.1534140709731084,0.06424940850228585,1.0756481403045421,0.5036774668685636,1.1725848914676578,0.13005647106377283,1.0197169429197712,0.7333060166841295,0.9202469340380918,0.08316802779419695,0.9184518334302303,0.31758795737747253
18880,0.9603310814730539,0.036615842620690814,0.9699213056111196,0.24789458620261076,1.0094707411947104,0.07464551527045667,0.9879170028908284,0.47527633516878115,0.8761798986731842,0.046476812487354836,0.8810545291388858,0.12689478916735367
19100,1.0080178811093414,0.008885395140606534,1.0078465238648409,0.019039488600148178,1.0451936325868498,0.01788093997875305,1.0411881133260006,0.049406450338886694,0.9822171783592419,0.009991073181011502,0.9817660364255655,0.006671472895519242
19140,0.8393710340196574,0.04018289614692083,0.8847351889952776,0.2841533257278865,1.0063614170612227,0.11327061018409094,0.9778101716846926,0.675919753867806,1.026521583832669,0.08710121116210857,0.9886963767497574,0.33794549991373357
19300,0.9227644003693696,0.04221384070095857,0.9459935904806195,0.3046315976581987,0.9581459308605155,0.10792627723627701,0.9620558846524604,0.6543963213296305,1.008117870422379,0.09381085051188916,0.9733359119119387,0.37190715342260056
19340,1.012660112631548,0.03098115802095641,1.010055589160242,0.1909148767653942,0.9249814426915304,0.09430190486326008,0.9481168489852473,0.5911028833508137,0.7870009137470083,0.04735232448549592,0.8037269201433758,0.13108800036353047
19430,1.0229061012872824,0.020572430737464373,1.0206548693755133,0.09423987021225642,1.0826105490699718,0.055605689748177735,1.042975829989233,0.3344992316549364,0.9584347242925889,0.03519726061235862,0.9550616680766802,0.07694000247900731
19460,0.9148801249727588,0.04923527999531936,0.9462979955192383,0.37341032391631773,0.6728591209823247,0.14893636753278708,0.9008837138130706,0.7828855755759132,1.1248146530804417,0.0806464908211045,1.060824663674786,0.3043953255539615
19500,0.9336906536722145,0.04840562117996256,0.957567235039821,0.3654925788566046,1.0263820153977858,0.11610202623561149,0.9836309304049272,0.6866410682983697,1.0379330936785198,0.07764903519296183,1.0023379540642487,0.28859725796011954
19660,0.9880595704037429,0.02951925611147062,0.9899928883179558,0.1764263746486651,0.6573370021362733,0.06426629301610524,0.7805706695829109,0.4016954453412803,0.9669757962363438,0.03284017094753944,0.9634320091647862,0.06765385316118117
19740,1.0742779468741235,0.012232893135205402,1.0716075013065607,0.03548285665296815,0.911387500510252,0.021742604480308944,0.9151507424066465,0.07136362788518695,0.8154950503521347,0.014079648031507469,0.81679943504706,0.013162362258838196
19780,1.0683659355370543,0.03040912849893657,1.0555210133267376,0.1852237145944786,1.0317174643226645,0.062432065054981764,1.0054994619313735,0.3878595984237061,1.0337237500306642,0.049652686562439326,1.0167743373208258,0.1422776739055838
19820,1.0448351377965148,0.013934234035007946,1.0427477845816115,0.045558135646849435,1.0700053774919285,0.0251116781475226,1.0601605020071776,0.09297745487990217,1.0471432190249235,0.01862786655963457,1.0441192110108017,0.022814337429462015
20020,0.9282630181758148,0.035496635441133115,0.944996595001148,0.23650105555283218,1.1789874517210552,0.10650419555355496,1.0396738698098698,0.6483723835452633,0.9987746663216784,0.05906599154025475,0.9827711832493177,0.190110216376594
20100,0.9202334748792863,0.05012880137916017,0.950318375870367,0.38186412104754136,1.0845468242815621,0.12346624292653084,0.998745716853023,0.7124799747154903,0.8718839270855709,0.0678111353311989,0.8819758586524864,0.23628572189724897
20220,1.05246106900164,0.05890674545986394,1.0278583196916353,0.4603524905530239,0.8720570579544454,0.08893061966286715,0.923841171426897,0.562480884678024,0.7870852935895395,0.10195894525668296,0.8395647632478949,0.41157351403719794
20260,1.1351681307919474,0.036153991111265896,1.1020575026695356,0.24319165485612323,1.2731530823417345,0.07661490746716094,1.1222591502891504,0.4882789166289211,0.9092319628830542,0.06555155058809574,0.9104346716422033,0.22427395801408123
20500,1.0088157577810557,0.02698512181366392,1.0073280607113926,0.15183721832342376,1.146065320538075,0.05278417272508487,1.0893481448340514,0.31172791427599744,0.9452944967170241,0.028658604523455557,0.9436868474856186,0.05236666839900343
20580,0.9516646206394315,0.07526527278125793,0.9792266243294311,0.5820520041017362,0.7559083646879075,0.18699155898244674,0.9329698348988654,0.8503884128131737,0.9554571772864666,0.17965832474834298,0.9274781332244306,0.6847113695428961
20740,1.1036290014682124,0.05420024179443575,1.059760845075518,0.41934466966656764,1.0848636532085705,0.11142012563078542,1.0041275179889007,0.6686619948719149,1.2011867600978572,0.12405366561933741,1.055395902460308,0.5087050454978239
20940,0.8992956018601166,0.05155061393459673,0.9387010221678322,0.39515200554690516,1.393458326226819,0.18619116628443552,1.0288247296278483,0.849293625892986,1.366098432973537,0.12797449829428262,1.1293997041520405,0.5242452718157439
21060,0.9608090881698969,0.06150729580587727,0.9792209843838695,0.481877116401907,0.9762108802893364,0.14248836524714512,0.9669322085295436,0.7674636266294785,1.0092004652702338,0.09903993888591865,0.9715870750108245,0.3975800648590349
21140,0.8778526019830678,0.047578791320474656,0.9211739069715557,0.35753922235175206,0.9299663836206233,0.11051292968091075,0.9526800986679056,0.6650294661900622,1.0179616320692344,0.08851260046847524,0.9822818951585823,0.345175341748803
21300,0.8801586312113054,0.04069431682328945,0.9145477166834984,0.2893263550833071,1.099860799180432,0.09738164520094668,1.017528822257362,0.606541898198002,0.6920915317905844,0.085898493725946,0.7659073547276606,0.3317518736026579
21340,0.9446893253446704,0.025483671058165628,0.9521688493950111,0.13767230328920088,0.9887937501687909,0.0763248002670958,0.9767932561066958,0.4863832614498065,0.9120983787754022,0.05149084594248833,0.9124762696634694,0.15138276681595367
21420,0.9238491041951671,0.050808471900586856,0.9530327292721821,0.38824181980870404,0.8482046888917322,0.1547222274919121,0.9404232162877689,0.795562415697601,0.6964530802559038,0.07116698009577213,0.751895946808205,0.25416003575482277
21500,1.084670715749979,0.04931119282016464,1.0526252514735086,0.3741315522699962,0.978825468397601,0.0921787890689877,0.9702960259065081,0.5800512623015738,0.843591251468242,0.0712676799577313,0.8616755648150488,0.2546964841085136
21660,1.0181260200999895,0.03200215182456827,1.014282724861696,0.2011329165776797,0.9591658875123564,0.07098959105928102,0.9613971593134757,0.45031210461431953,0.6293137525434352,0.05415412624982254,0.6763281261423721,0.16480029231785484
21780,1.0465948028282586,0.03599456460141417,1.0351016903502461,0.2415685720558117,1.156089086816725,0.08506691557497809,1.0523281279736008,0.5405110304672683,0.7976029763327267,0.06727378134625588,0.8249119241028255,0.23342644236408228
21820,0.8184920115369458,0.051490029041951706,0.889725681181819,0.39459002797995635,0.9652896046545302,0.13456126648328234,0.9644172201089483,0.7464112662776736,0.7648727730863846,0.06374427948747849,0.7970175070572126,0.21469632121329404
22020,1.2117300483064748,0.05688036243553626,1.1174953197207287,0.4430150228298904,1.029722731893034,0.11460199125044497,0.9850466573193729,0.6810180060550177,0.7927847374450455,0.0708467774573444,0.8235361559472975,0.2524541759629694
22140,0.8454458910055244,0.05586864915561259,0.9121233084350131,0.4341772188127183,1.1228190831284046,0.17057314812740137,0.9918185319036587,0.8254694105388807,0.697484483115582,0.08407681226348052,0.7674628202074592,0.32231719688856236
22180,0.920911611310079,0.02298435270653578,0.9298894337175247,0.11494382693852265,0.9359246957270096,0.06358058475739764,0.9471058811810491,0.3965502600577758,0.8511920477836624,0.023563752259262997,0.8534753922400731,0.03601342447960832
22220,0.9688613901516414,0.024248057500377295,0.9726698603856221,0.12629063810169208,1.1065068259583977,0.05852551750863879,1.0555815623485867,0.35765641302723145,1.1151635832154048,0.04012450132637797,1.0955606587499738,0.09773658934195081
22380,0.938506281669852,0.04810272000186717,0.9604469084334345,0.3625860519765247,0.9306580353090101,0.12337816051576715,0.9544898211089143,0.7121874932591397,0.636308514881547,0.06498319457207713,0.6978816863457802,0.22125850327820526
22420,1.0018525283853574,0.03620551546985712,1.0011616551205995,0.24371625587606424,1.1834046350808298,0.09725919810507383,1.0505315428372546,0.6059412086448225,0.9938604888996414,0.05354824788522516,0.9810411100069278,0.16172638059060523
22500,0.9518815055697935,0.04328285032118959,0.9667449408404649,0.31532899362543715,1.1143360030538199,0.10078719193267743,1.0207785928847533,0.6228226480467989,1.260620827558674,0.06975166011381288,1.1752839337780734,0.2466197553223968
22520,0.9505720877388898,0.05429718627437162,0.9709297051526985,0.42021518824030923,1.0890785696097323,0.11310724538690187,1.004696219366836,0.6752871197722249,1.1349232679159833,0.0953094604341108,1.0513436057951155,0.37934090909633983
22540,1.0168487026910666,0.05200067269641555,1.0097285558510602,0.39931464000208133,1.0004920547479859,0.12874769314009143,0.9739653808536696,0.7293313891983553,1.3515306930644486,0.11639612597973681,1.1431712023844685,0.47686495331251516
22660,1.0301556321808838,0.03702470716520561,1.0223070754668455,0.25205841753888364,0.8407733578640083,0.07483056367845102,0.8995498404354453,0.4765114376589412,0.5695690431852066,0.05940969579128115,0.6357806042455272,0.19190333043646193
22900,0.9070456984963015,0.0284331546490272,0.9222942606825487,0.16579554640898886,0.9415750808447588,0.08507916087817746,0.9537629203518936,0.5405825265388698,0.7411224188245203,0.04440323921921559,0.7614396695087619,0.11712106168749922
23060,1.0276699999628394,0.028431206037469157,1.0229201333385014,0.16577658936690393,0.9544805116263579,0.07400271468277772,0.9590207608750481,0.47096452580113246,0.8990509837540098,0.03670824552017161,0.9003430781605047,0.08312680167092322
