sex_s,cohort,gap,raw_log_mult,smoothed_log_mult,gauged_log_mult
male,22-23,28,-3.262408060343893,-3.3772017115998585,-3.3801216030073458
male,22-23,29,-3.9970920437296513,-3.890593483927143,-3.8935133753346305
male,22-23,30,-4.030078510605698,-3.895790246809698,-3.898710138217185
male,22-23,31,-3.1997939770618573,-3.360410207617801,-3.3633300990252883
male,22-23,32,-5.0003251464624965,-4.196399303349814,-4.199319194757301
male,22-23,33,-2.9770213474689404,-3.1824259456492747,-3.185345837056762
male,22-23,34,-4.896267471563416,-4.46743667628871,-4.4703565676961965
male,22-23,35,-5.855739514833597,-4.960463131279695,-4.963383022687182
male,22-23,36,-3.3107029527504794,-3.531651262600341,-3.5345711540078284
male,22-23,37,-5.793811268770177,-4.8208824487526565,-4.823802340160143
male,22-23,38,-4.018834359289702,-4.218583662951798,-4.221503554359285
male,22-23,39,-6.137882882957536,-5.4718920522709915,-5.474811943678478
male,22-23,40,-5.2069681734219255,-5.393393123993367,-5.396313015400854
male,22-23,41,-9.210340371976182,-6.526720077036654,-6.52963996844414
male,22-23,42,-4.787499940821895,-5.008521129980083,-5.0114410213875695
male,22-23,43,-6.783536497679385,-6.313899693658882,-6.316819585066368
male,22-23,44,-8.811176082042648,-8.31958356377215,-8.322503455179637
male,22-23,45,-9.210340371976182,-7.076058203431801,-7.078978094839288
male,22-23,46,-4.8410277036280736,-5.083024150045341,-5.085944041452827
male,22-23,47,-9.210340371976182,-7.019121078635173,-7.02204097004266
male,22-23,48,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,49,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,50,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,51,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,22-23,52,-9.210340371976182,-9.210340371976182,-9.213260263383669
male,24-25,-52,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-51,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-50,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-49,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-48,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-47,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-46,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-45,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-44,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-43,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-42,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-41,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-40,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-39,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-38,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-37,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-36,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-35,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-34,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-33,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-32,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-31,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-30,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-29,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-28,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-27,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-26,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-25,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-24,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-23,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-22,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-21,-9.210340371976182,-9.210340371976182,-9.211478541113763
male,24-25,-20,-9.210340371976182,-3.5795799868397458,-3.5807181559773267
male,24-25,-19,-9.210340371976182,-3.5795799868397453,-3.5807181559773262
male,24-25,-18,-9.210340371976182,-3.5795799868397453,-3.5807181559773262
male,24-25,-17,-9.210340371976182,-3.5795799868397458,-3.5807181559773267
male,24-25,-16,-9.210340371976182,-3.5795799868397453,-3.5807181559773262
male,24-25,-15,-9.210340371976182,-3.5795799868397458,-3.5807181559773267
male,24-25,-14,-9.210340371976182,-3.5795799868397453,-3.5807181559773262
male,24-25,-13,-9.210340371976182,-3.5795799868397453,-3.5807181559773262
male,24-25,-12,-9.210340371976182,-3.5795799868397458,-3.5807181559773267
male,24-25,-11,-9.210340371976182,-3.579579986839745,-3.580718155977326
male,24-25,-10,-9.210340371976182,-3.579579986838135,-3.580718155975716
male,24-25,-9,-9.210340371976182,-3.579579981187768,-3.580718150325349
male,24-25,-8,-9.210340371976182,-3.5795601508674126,-3.5806983200049936
male,24-25,-7,-3.5795828923458237,-3.5141702289140926,-3.5153083980516735
male,24-25,-6,-2.3777935027374615,-2.3489118568952665,-2.3500500260328474
male,24-25,-5,-1.2047704174878773,-1.1878813927919458,-1.189019561929527
male,24-25,-4,-0.18746650205530418,-0.17849398967256816,-0.17963215881014924
male,24-25,-3,0.6001051203156016,0.607263530843066,0.6061253617054848
male,24-25,-2,1.289922592474519,1.2950743363053472,1.293936167167766
male,24-25,-1,1.9026369879832776,1.8991246073214967,1.8979864381839155
male,24-25,0,2.142303759532941,2.1315675905069718,2.130429421369391
male,24-25,1,1.537373340897405,1.5432321969964906,1.5420940278589095
male,24-25,2,0.7328364866430019,0.7473982813129502,0.746260112175369
male,24-25,3,0.126518509911788,0.13545048442952193,0.13431231529194085
male,24-25,4,-0.329764928837725,-0.32357983486695935,-0.32471800400454043
male,24-25,5,-0.6205381291749922,-0.619397180422207,-0.6205353495597882
male,24-25,6,-0.9787042187878445,-0.9749294464408563,-0.9760676155784375
male,24-25,7,-1.2627239415819917,-1.2604366831430993,-1.2615748522806804
male,24-25,8,-1.5237859323766316,-1.5201014243795408,-1.521239593517122
male,24-25,9,-1.6237150324033975,-1.6200765706657756,-1.6212147398033567
male,24-25,10,-1.5119948718609075,-1.5222494267897855,-1.5233875959273666
male,24-25,11,-2.3055669505975596,-2.2853031750026793,-2.2864413441402602
male,24-25,12,-2.3467210606017446,-2.345885945970015,-2.347024115107596
male,24-25,13,-2.339830033344664,-2.3445316964674476,-2.3456698656050285
