sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,nh_nhpi,nh_aian,bachelors,hs_or_less,1.0103,0.01027,0.5
female,nh_nhpi,nh_aian,bachelors,some_college,0.997,-0.00298,0.0
female,nh_nhpi,nh_aian,bachelors,bachelors,1.0094,0.00941,0.4
female,nh_nhpi,nh_aian,bachelors,graduate,0.9993,-0.0007,0.0
female,nh_nhpi,nh_aian,graduate,hs_or_less,0.9992,-0.00082,0.0
female,nh_nhpi,nh_aian,graduate,some_college,1.0098,0.0098,0.4
female,nh_nhpi,nh_aian,graduate,bachelors,1.0029,0.00292,0.1
female,nh_nhpi,nh_aian,graduate,graduate,0.9995,-0.00055,0.0
female,nh_nhpi,nh_nhpi,hs_or_less,hs_or_less,1.5578,0.44329,251.5
female,nh_nhpi,nh_nhpi,hs_or_less,some_college,1.1605,0.14888,70.2
female,nh_nhpi,nh_nhpi,hs_or_less,bachelors,0.9108,-0.0934,10.7
female,nh_nhpi,nh_nhpi,hs_or_less,graduate,1.0448,0.04382,5.7
female,nh_nhpi,nh_nhpi,some_college,hs_or_less,1.0343,0.03371,87.1
female,nh_nhpi,nh_nhpi,some_college,some_college,0.9477,-0.05376,80.1
female,nh_nhpi,nh_nhpi,some_college,bachelors,0.8909,-0.11549,14.6
female,nh_nhpi,nh_nhpi,some_college,graduate,0.9552,-0.04585,3.5
female,nh_nhpi,nh_nhpi,bachelors,hs_or_less,1.2668,0.23651,36.2
female,nh_nhpi,nh_nhpi,bachelors,some_college,0.8578,-0.15336,17.5
female,nh_nhpi,nh_nhpi,bachelors,bachelors,0.8337,-0.18191,14.4
female,nh_nhpi,nh_nhpi,bachelors,graduate,0.8926,-0.11366,2.0
female,nh_nhpi,nh_nhpi,graduate,hs_or_less,1.1483,0.1383,13.4
female,nh_nhpi,nh_nhpi,graduate,some_college,0.9079,-0.09657,4.9
female,nh_nhpi,nh_nhpi,graduate,bachelors,0.8465,-0.16667,2.6
female,nh_nhpi,nh_nhpi,graduate,graduate,0.9759,-0.0244,6.9
female,nh_nhpi,nh_twoplus,hs_or_less,hs_or_less,1.1356,0.12714,18.7
female,nh_nhpi,nh_twoplus,hs_or_less,some_college,1.0454,0.04438,9.1
female,nh_nhpi,nh_twoplus,hs_or_less,bachelors,0.9424,-0.05928,0.5
female,nh_nhpi,nh_twoplus,hs_or_less,graduate,0.9803,-0.01992,0.1
female,nh_nhpi,nh_twoplus,some_college,hs_or_less,1.0084,0.00836,7.0
female,nh_nhpi,nh_twoplus,some_college,some_college,0.9275,-0.07522,7.3
female,nh_nhpi,nh_twoplus,some_college,bachelors,1.0284,0.02801,5.1
female,nh_nhpi,nh_twoplus,some_college,graduate,1.0258,0.0255,2.3
female,nh_nhpi,nh_twoplus,bachelors,hs_or_less,0.9877,-0.01235,1.2
female,nh_nhpi,nh_twoplus,bachelors,some_college,1.0958,0.09151,7.2
female,nh_nhpi,nh_twoplus,bachelors,bachelors,0.9234,-0.07967,1.4
female,nh_nhpi,nh_twoplus,bachelors,graduate,1.0066,0.0066,1.9
female,nh_nhpi,nh_twoplus,graduate,hs_or_less,0.9863,-0.01382,0.0
female,nh_nhpi,nh_twoplus,graduate,some_college,0.988,-0.01205,0.7
female,nh_nhpi,nh_twoplus,graduate,bachelors,0.9876,-0.01251,1.4
female,nh_nhpi,nh_twoplus,graduate,graduate,0.9544,-0.04669,0.0
female,nh_nhpi,nh_other,hs_or_less,hs_or_less,0.9932,-0.00683,0.1
female,nh_nhpi,nh_other,hs_or_less,some_college,0.9954,-0.00462,0.0
female,nh_nhpi,nh_other,hs_or_less,bachelors,1.0005,0.00048,0.1
female,nh_nhpi,nh_other,hs_or_less,graduate,0.9989,-0.0011,0.0
female,nh_nhpi,nh_other,some_college,hs_or_less,1.0231,0.02281,1.1
female,nh_nhpi,nh_other,some_college,some_college,1.0082,0.00821,0.6
female,nh_nhpi,nh_other,some_college,bachelors,0.9967,-0.00326,0.0
female,nh_nhpi,nh_other,some_college,graduate,0.9984,-0.00156,0.0
female,nh_nhpi,nh_other,bachelors,hs_or_less,0.9987,-0.00129,0.0
female,nh_nhpi,nh_other,bachelors,some_college,0.9977,-0.00228,0.0
female,nh_nhpi,nh_other,bachelors,bachelors,0.996,-0.004,0.0
female,nh_nhpi,nh_other,bachelors,graduate,0.998,-0.00202,0.0
female,nh_nhpi,nh_other,graduate,hs_or_less,0.9996,-0.00043,0.0
female,nh_nhpi,nh_other,graduate,some_college,0.9992,-0.00083,0.0
female,nh_nhpi,nh_other,graduate,bachelors,0.9991,-0.00094,0.0
female,nh_nhpi,nh_other,graduate,graduate,0.9977,-0.00233,0.0
female,nh_twoplus,hispanic,hs_or_less,hs_or_less,0.8307,-0.18547,491.6
female,nh_twoplus,hispanic,hs_or_less,some_college,0.8745,-0.13406,147.8
female,nh_twoplus,hispanic,hs_or_less,bachelors,1.1185,0.112,60.9
female,nh_twoplus,hispanic,hs_or_less,graduate,0.9401,-0.06177,11.5
female,nh_twoplus,hispanic,some_college,hs_or_less,0.765,-0.26789,430.6
female,nh_twoplus,hispanic,some_college,some_college,1.0716,0.06918,507.6
female,nh_twoplus,hispanic,some_college,bachelors,1.2967,0.25979,171.5
female,nh_twoplus,hispanic,some_college,graduate,1.1475,0.13755,46.4
female,nh_twoplus,hispanic,bachelors,hs_or_less,0.7696,-0.26183,175.6
female,nh_twoplus,hispanic,bachelors,some_college,1.0307,0.03019,245.6
female,nh_twoplus,hispanic,bachelors,bachelors,1.2069,0.18808,306.4
female,nh_twoplus,hispanic,bachelors,graduate,1.1484,0.13838,94.2
female,nh_twoplus,hispanic,graduate,hs_or_less,0.7767,-0.25276,64.9
female,nh_twoplus,hispanic,graduate,some_college,1.1324,0.12434,111.1
female,nh_twoplus,hispanic,graduate,bachelors,1.1027,0.09779,139.1
female,nh_twoplus,hispanic,graduate,graduate,1.0051,0.00505,106.0
female,nh_twoplus,nh_white,hs_or_less,hs_or_less,1.0297,0.02931,1460.9
female,nh_twoplus,nh_white,hs_or_less,some_college,0.9344,-0.0679,675.8
female,nh_twoplus,nh_white,hs_or_less,bachelors,0.8746,-0.13403,313.9
female,nh_twoplus,nh_white,hs_or_less,graduate,0.7347,-0.30825,74.3
female,nh_twoplus,nh_white,some_college,hs_or_less,1.0394,0.03861,1378.4
female,nh_twoplus,nh_white,some_college,some_college,0.9264,-0.07642,1783.4
female,nh_twoplus,nh_white,some_college,bachelors,0.9525,-0.04872,840.0
female,nh_twoplus,nh_white,some_college,graduate,0.8935,-0.11261,244.0
female,nh_twoplus,nh_white,bachelors,hs_or_less,1.0545,0.05309,561.3
female,nh_twoplus,nh_white,bachelors,some_college,1.1221,0.11522,1050.9
female,nh_twoplus,nh_white,bachelors,bachelors,1.215,0.19472,2078.0
female,nh_twoplus,nh_white,bachelors,graduate,1.1844,0.16921,692.1
female,nh_twoplus,nh_white,graduate,hs_or_less,0.9146,-0.08923,192.7
female,nh_twoplus,nh_white,graduate,some_college,1.0374,0.03671,409.8
female,nh_twoplus,nh_white,graduate,bachelors,1.1237,0.1166,969.5
female,nh_twoplus,nh_white,graduate,graduate,1.0802,0.07715,867.8
female,nh_twoplus,nh_black,hs_or_less,hs_or_less,0.9331,-0.06926,421.8
female,nh_twoplus,nh_black,hs_or_less,some_college,0.9485,-0.05284,173.7
female,nh_twoplus,nh_black,hs_or_less,bachelors,1.1034,0.0984,58.1
female,nh_twoplus,nh_black,hs_or_less,graduate,1.0037,0.00367,16.7
female,nh_twoplus,nh_black,some_college,hs_or_less,1.1754,0.16161,514.4
female,nh_twoplus,nh_black,some_college,some_college,1.0049,0.00493,503.6
female,nh_twoplus,nh_black,some_college,bachelors,1.1687,0.1559,147.7
female,nh_twoplus,nh_black,some_college,graduate,1.0378,0.03713,42.7
female,nh_twoplus,nh_black,bachelors,hs_or_less,0.7524,-0.28444,123.2
female,nh_twoplus,nh_black,bachelors,some_college,0.9295,-0.07307,230.1
female,nh_twoplus,nh_black,bachelors,bachelors,0.855,-0.1566,198.3
female,nh_twoplus,nh_black,bachelors,graduate,0.889,-0.11771,70.4
female,nh_twoplus,nh_black,graduate,hs_or_less,1.209,0.18983,94.1
female,nh_twoplus,nh_black,graduate,some_college,1.1173,0.11092,121.5
female,nh_twoplus,nh_black,graduate,bachelors,1.051,0.04971,131.1
female,nh_twoplus,nh_black,graduate,graduate,0.9425,-0.0592,109.5
female,nh_twoplus,nh_asian,hs_or_less,hs_or_less,1.1132,0.1072,56.8
female,nh_twoplus,nh_asian,hs_or_less,some_college,1.021,0.02082,31.4
female,nh_twoplus,nh_asian,hs_or_less,bachelors,0.7944,-0.23019,13.5
female,nh_twoplus,nh_asian,hs_or_less,graduate,0.8953,-0.11056,9.3
female,nh_twoplus,nh_asian,some_college,hs_or_less,0.8853,-0.1218,34.8
female,nh_twoplus,nh_asian,some_college,some_college,1.136,0.12753,95.0
female,nh_twoplus,nh_asian,some_college,bachelors,1.0059,0.00593,68.9
female,nh_twoplus,nh_asian,some_college,graduate,0.8908,-0.11563,28.2
female,nh_twoplus,nh_asian,bachelors,hs_or_less,1.1957,0.17875,28.5
female,nh_twoplus,nh_asian,bachelors,some_college,0.9896,-0.01046,38.1
female,nh_twoplus,nh_asian,bachelors,bachelors,1.1713,0.15812,164.4
female,nh_twoplus,nh_asian,bachelors,graduate,1.0277,0.02734,85.2
female,nh_twoplus,nh_asian,graduate,hs_or_less,1.0986,0.09405,11.4
female,nh_twoplus,nh_asian,graduate,some_college,1.0717,0.06921,19.0
female,nh_twoplus,nh_asian,graduate,bachelors,0.9615,-0.03927,59.9
female,nh_twoplus,nh_asian,graduate,graduate,0.8512,-0.16115,80.3
female,nh_twoplus,nh_aian,hs_or_less,hs_or_less,1.0144,0.01431,21.1
female,nh_twoplus,nh_aian,hs_or_less,some_college,1.1535,0.14278,13.7
female,nh_twoplus,nh_aian,hs_or_less,bachelors,0.9929,-0.00708,1.0
female,nh_twoplus,nh_aian,hs_or_less,graduate,0.9972,-0.00277,0.3
female,nh_twoplus,nh_aian,some_college,hs_or_less,1.1472,0.13729,27.4
female,nh_twoplus,nh_aian,some_college,some_college,0.9147,-0.08918,14.3
female,nh_twoplus,nh_aian,some_college,bachelors,1.0286,0.02821,4.2
female,nh_twoplus,nh_aian,some_college,graduate,0.9997,-0.00027,1.1
female,nh_twoplus,nh_aian,bachelors,hs_or_less,0.87,-0.1393,1.6
female,nh_twoplus,nh_aian,bachelors,some_college,0.9727,-0.02765,8.4
female,nh_twoplus,nh_aian,bachelors,bachelors,1.1322,0.12415,11.3
female,nh_twoplus,nh_aian,bachelors,graduate,1.0126,0.01253,2.7
female,nh_twoplus,nh_aian,graduate,hs_or_less,0.9368,-0.06534,0.5
female,nh_twoplus,nh_aian,graduate,some_college,0.9915,-0.00855,3.8
female,nh_twoplus,nh_aian,graduate,bachelors,0.9303,-0.07222,0.1
female,nh_twoplus,nh_aian,graduate,graduate,0.9542,-0.04693,1.2
female,nh_twoplus,nh_nhpi,hs_or_less,hs_or_less,1.0742,0.07156,16.3
female,nh_twoplus,nh_nhpi,hs_or_less,some_college,0.9703,-0.03019,3.3
female,nh_twoplus,nh_nhpi,hs_or_less,bachelors,1.0126,0.01255,1.8
female,nh_twoplus,nh_nhpi,hs_or_less,graduate,0.9916,-0.00841,0.0
female,nh_twoplus,nh_nhpi,some_college,hs_or_less,1.0323,0.03182,13.7
female,nh_twoplus,nh_nhpi,some_college,some_college,0.9729,-0.0275,11.2
female,nh_twoplus,nh_nhpi,some_college,bachelors,1.0084,0.00838,3.5
female,nh_twoplus,nh_nhpi,some_college,graduate,0.9901,-0.00997,0.4
female,nh_twoplus,nh_nhpi,bachelors,hs_or_less,1.0552,0.05375,7.3
female,nh_twoplus,nh_nhpi,bachelors,some_college,0.9905,-0.00952,6.0
female,nh_twoplus,nh_nhpi,bachelors,bachelors,0.9613,-0.03946,4.4
female,nh_twoplus,nh_nhpi,bachelors,graduate,0.9634,-0.03724,0.1
female,nh_twoplus,nh_nhpi,graduate,hs_or_less,1.0687,0.06643,4.6
female,nh_twoplus,nh_nhpi,graduate,some_college,0.9682,-0.03234,1.3
female,nh_twoplus,nh_nhpi,graduate,bachelors,0.9394,-0.06251,0.6
female,nh_twoplus,nh_nhpi,graduate,graduate,1.0127,0.01262,2.7
female,nh_twoplus,nh_twoplus,hs_or_less,hs_or_less,1.6067,0.47416,1308.0
female,nh_twoplus,nh_twoplus,hs_or_less,some_college,0.9809,-0.01933,452.2
female,nh_twoplus,nh_twoplus,hs_or_less,bachelors,1.0666,0.0645,198.7
female,nh_twoplus,nh_twoplus,hs_or_less,graduate,1.0647,0.06266,63.6
female,nh_twoplus,nh_twoplus,some_college,hs_or_less,1.0864,0.08288,824.3
female,nh_twoplus,nh_twoplus,some_college,some_college,0.8063,-0.21529,993.4
female,nh_twoplus,nh_twoplus,some_college,bachelors,0.795,-0.22945,350.6
female,nh_twoplus,nh_twoplus,some_college,graduate,0.9155,-0.08826,123.9
female,nh_twoplus,nh_twoplus,bachelors,hs_or_less,1.1603,0.14865,367.0
female,nh_twoplus,nh_twoplus,bachelors,some_college,0.8759,-0.13253,539.5
female,nh_twoplus,nh_twoplus,bachelors,bachelors,0.9314,-0.0711,834.3
female,nh_twoplus,nh_twoplus,bachelors,graduate,0.9661,-0.0345,287.8
female,nh_twoplus,nh_twoplus,graduate,hs_or_less,1.0224,0.02211,122.4
female,nh_twoplus,nh_twoplus,graduate,some_college,0.8655,-0.14441,211.7
female,nh_twoplus,nh_twoplus,graduate,bachelors,0.9328,-0.06959,408.5
female,nh_twoplus,nh_twoplus,graduate,graduate,1.1556,0.14461,476.2
female,nh_twoplus,nh_other,hs_or_less,hs_or_less,1.166,0.15358,19.8
female,nh_twoplus,nh_other,hs_or_less,some_college,1.1183,0.11179,11.2
female,nh_twoplus,nh_other,hs_or_less,bachelors,0.9491,-0.05222,0.9
female,nh_twoplus,nh_other,hs_or_less,graduate,0.9826,-0.01758,0.7
female,nh_twoplus,nh_other,some_college,hs_or_less,0.9824,-0.01777,10.5
female,nh_twoplus,nh_other,some_college,some_college,1.0555,0.05404,19.8
female,nh_twoplus,nh_other,some_college,bachelors,0.9247,-0.07827,4.0
female,nh_twoplus,nh_other,some_college,graduate,1.1733,0.15978,10.1
female,nh_twoplus,nh_other,bachelors,hs_or_less,0.9627,-0.03798,3.1
female,nh_twoplus,nh_other,bachelors,some_college,0.8985,-0.10706,3.4
female,nh_twoplus,nh_other,bachelors,bachelors,0.9686,-0.03194,13.1
female,nh_twoplus,nh_other,bachelors,graduate,0.9781,-0.02216,6.3
female,nh_twoplus,nh_other,graduate,hs_or_less,1.0067,0.00667,2.1
female,nh_twoplus,nh_other,graduate,some_college,1.035,0.03436,5.0
female,nh_twoplus,nh_other,graduate,bachelors,0.9317,-0.07073,4.5
female,nh_twoplus,nh_other,graduate,graduate,0.919,-0.0845,6.1
female,nh_other,hispanic,hs_or_less,hs_or_less,0.8928,-0.11336,81.1
female,nh_other,hispanic,hs_or_less,some_college,0.9127,-0.09135,20.4
female,nh_other,hispanic,hs_or_less,bachelors,1.1044,0.09929,12.4
female,nh_other,hispanic,hs_or_less,graduate,1.0759,0.07317,5.4
female,nh_other,hispanic,some_college,hs_or_less,0.9447,-0.05694,51.4
female,nh_other,hispanic,some_college,some_college,1.1828,0.16785,59.2
female,nh_other,hispanic,some_college,bachelors,0.998,-0.00197,11.8
female,nh_other,hispanic,some_college,graduate,1.0887,0.08502,7.1
female,nh_other,hispanic,bachelors,hs_or_less,0.9495,-0.05179,25.0
female,nh_other,hispanic,bachelors,some_college,1.0221,0.02184,27.8
female,nh_other,hispanic,bachelors,bachelors,0.9357,-0.06648,22.8
female,nh_other,hispanic,bachelors,graduate,0.9374,-0.06465,6.1
female,nh_other,hispanic,graduate,hs_or_less,1.0052,0.00519,11.6
female,nh_other,hispanic,graduate,some_college,0.9966,-0.00345,10.7
female,nh_other,hispanic,graduate,bachelors,0.9711,-0.02935,12.6
female,nh_other,hispanic,graduate,graduate,1.0272,0.02683,13.8
female,nh_other,nh_white,hs_or_less,hs_or_less,0.7614,-0.27258,54.3
female,nh_other,nh_white,hs_or_less,some_college,0.8258,-0.19139,27.6
female,nh_other,nh_white,hs_or_less,bachelors,1.0968,0.09241,26.6
female,nh_other,nh_white,hs_or_less,graduate,1.0757,0.07293,10.7
female,nh_other,nh_white,some_college,hs_or_less,0.7534,-0.28318,25.7
female,nh_other,nh_white,some_college,some_college,0.9691,-0.03137,66.1
female,nh_other,nh_white,some_college,bachelors,1.055,0.05357,35.0
female,nh_other,nh_white,some_college,graduate,1.0534,0.05202,12.9
female,nh_other,nh_white,bachelors,hs_or_less,1.1812,0.16653,34.2
female,nh_other,nh_white,bachelors,some_college,1.0269,0.02653,42.6
female,nh_other,nh_white,bachelors,bachelors,1.1731,0.15967,88.1
female,nh_other,nh_white,bachelors,graduate,1.1182,0.11174,32.9
female,nh_other,nh_white,graduate,hs_or_less,1.079,0.07603,13.2
female,nh_other,nh_white,graduate,some_college,0.9637,-0.03693,15.2
female,nh_other,nh_white,graduate,bachelors,0.9309,-0.07164,31.6
female,nh_other,nh_white,graduate,graduate,1.0785,0.07558,41.0
female,nh_other,nh_black,hs_or_less,hs_or_less,0.9604,-0.04036,34.0
female,nh_other,nh_black,hs_or_less,some_college,1.1319,0.12385,21.3
female,nh_other,nh_black,hs_or_less,bachelors,1.0555,0.05399,6.2
female,nh_other,nh_black,hs_or_less,graduate,1.0091,0.0091,1.8
female,nh_other,nh_black,some_college,hs_or_less,0.9363,-0.06584,17.6
female,nh_other,nh_black,some_college,some_college,1.0717,0.06928,28.9
female,nh_other,nh_black,some_college,bachelors,1.0064,0.00641,6.1
female,nh_other,nh_black,some_college,graduate,1.0065,0.00645,2.3
female,nh_other,nh_black,bachelors,hs_or_less,1.0546,0.05315,13.2
female,nh_other,nh_black,bachelors,some_college,0.8917,-0.11466,8.6
female,nh_other,nh_black,bachelors,bachelors,0.9158,-0.08795,8.9
female,nh_other,nh_black,bachelors,graduate,1.1189,0.11234,10.0
female,nh_other,nh_black,graduate,hs_or_less,0.9878,-0.01225,3.8
female,nh_other,nh_black,graduate,some_college,0.9111,-0.09312,2.1
female,nh_other,nh_black,graduate,bachelors,1.0989,0.09434,11.4
female,nh_other,nh_black,graduate,graduate,0.8916,-0.11477,1.9
female,nh_other,nh_asian,hs_or_less,hs_or_less,1.0023,0.00235,3.4
female,nh_other,nh_asian,hs_or_less,some_college,0.9622,-0.03852,0.4
female,nh_other,nh_asian,hs_or_less,bachelors,0.9725,-0.02789,0.7
female,nh_other,nh_asian,hs_or_less,graduate,0.9895,-0.01056,0.6
female,nh_other,nh_asian,some_college,hs_or_less,0.9652,-0.03546,0.5
female,nh_other,nh_asian,some_college,some_college,1.0603,0.05857,5.7
female,nh_other,nh_asian,some_college,bachelors,0.9876,-0.01251,2.3
female,nh_other,nh_asian,some_college,graduate,0.9842,-0.01594,0.9
female,nh_other,nh_asian,bachelors,hs_or_less,0.9985,-0.0015,0.9
female,nh_other,nh_asian,bachelors,some_college,1.0598,0.05807,4.2
female,nh_other,nh_asian,bachelors,bachelors,0.9601,-0.04069,4.5
female,nh_other,nh_asian,bachelors,graduate,0.9446,-0.05697,1.5
female,nh_other,nh_asian,graduate,hs_or_less,0.9936,-0.00639,0.1
female,nh_other,nh_asian,graduate,some_college,1.0107,0.01059,1.2
female,nh_other,nh_asian,graduate,bachelors,1.0009,0.0009,3.3
female,nh_other,nh_asian,graduate,graduate,1.1229,0.11595,10.2
female,nh_other,nh_aian,hs_or_less,hs_or_less,0.9753,-0.02503,0.2
female,nh_other,nh_aian,hs_or_less,some_college,0.9933,-0.00677,0.2
female,nh_other,nh_aian,hs_or_less,bachelors,0.9981,-0.00186,0.0
female,nh_other,nh_aian,hs_or_less,graduate,1.0048,0.00475,0.2
female,nh_other,nh_aian,some_college,hs_or_less,1.0216,0.02141,1.5
female,nh_other,nh_aian,some_college,some_college,0.9827,-0.01749,0.0
female,nh_other,nh_aian,some_college,bachelors,1.011,0.01097,0.5
female,nh_other,nh_aian,some_college,graduate,1.0014,0.00143,0.1
female,nh_other,nh_aian,bachelors,hs_or_less,0.9929,-0.00716,0.1
female,nh_other,nh_aian,bachelors,some_college,1.0225,0.02225,1.3
female,nh_other,nh_aian,bachelors,bachelors,0.9937,-0.00635,0.0
female,nh_other,nh_aian,bachelors,graduate,1.0149,0.01478,0.7
female,nh_other,nh_aian,graduate,hs_or_less,0.9965,-0.00355,0.0
female,nh_other,nh_aian,graduate,some_college,0.996,-0.004,0.0
female,nh_other,nh_aian,graduate,bachelors,1.0002,0.00016,0.1
female,nh_other,nh_aian,graduate,graduate,0.9965,-0.00355,0.0
female,nh_other,nh_nhpi,hs_or_less,hs_or_less,0.9945,-0.00552,0.1
female,nh_other,nh_nhpi,hs_or_less,some_college,0.997,-0.00301,0.0
female,nh_other,nh_nhpi,hs_or_less,bachelors,0.9992,-0.00085,0.0
female,nh_other,nh_nhpi,hs_or_less,graduate,0.9998,-0.00023,0.0
female,nh_other,nh_nhpi,some_college,hs_or_less,0.995,-0.00504,0.0
female,nh_other,nh_nhpi,some_college,some_college,0.9948,-0.00524,0.0
female,nh_other,nh_nhpi,some_college,bachelors,0.9987,-0.00129,0.0
female,nh_other,nh_nhpi,some_college,graduate,0.9997,-0.00033,0.0
female,nh_other,nh_nhpi,bachelors,hs_or_less,0.9975,-0.00251,0.0
female,nh_other,nh_nhpi,bachelors,some_college,0.9968,-0.00316,0.0
female,nh_other,nh_nhpi,bachelors,bachelors,1.0215,0.0213,0.9
female,nh_other,nh_nhpi,bachelors,graduate,0.9992,-0.00082,0.0
female,nh_other,nh_nhpi,graduate,hs_or_less,1.0028,0.00281,0.1
female,nh_other,nh_nhpi,graduate,some_college,0.9987,-0.00134,0.0
female,nh_other,nh_nhpi,graduate,bachelors,1.0046,0.00461,0.2
female,nh_other,nh_nhpi,graduate,graduate,1.0006,0.00061,0.1
female,nh_other,nh_twoplus,hs_or_less,hs_or_less,0.9379,-0.06406,8.6
female,nh_other,nh_twoplus,hs_or_less,some_college,1.0053,0.00528,7.0
female,nh_other,nh_twoplus,hs_or_less,bachelors,1.0352,0.03457,4.1
female,nh_other,nh_twoplus,hs_or_less,graduate,0.9841,-0.01604,0.3
female,nh_other,nh_twoplus,some_college,hs_or_less,1.0463,0.04525,9.0
female,nh_other,nh_twoplus,some_college,some_college,1.0855,0.08203,15.5
female,nh_other,nh_twoplus,some_college,bachelors,0.9724,-0.02803,2.9
female,nh_other,nh_twoplus,some_college,graduate,1.1895,0.17357,8.2
female,nh_other,nh_twoplus,bachelors,hs_or_less,0.9606,-0.04024,1.8
female,nh_other,nh_twoplus,bachelors,some_college,0.9225,-0.08066,3.2
female,nh_other,nh_twoplus,bachelors,bachelors,0.9455,-0.05607,6.7
female,nh_other,nh_twoplus,bachelors,graduate,0.9553,-0.04572,1.5
female,nh_other,nh_twoplus,graduate,hs_or_less,0.9869,-0.0132,0.8
female,nh_other,nh_twoplus,graduate,some_college,1.0311,0.03065,4.1
female,nh_other,nh_twoplus,graduate,bachelors,0.9428,-0.05887,2.3
female,nh_other,nh_twoplus,graduate,graduate,1.032,0.03153,6.0
female,nh_other,nh_other,hs_or_less,hs_or_less,1.3514,0.30111,346.6
female,nh_other,nh_other,hs_or_less,some_college,0.8482,-0.16469,103.0
female,nh_other,nh_other,hs_or_less,bachelors,1.1706,0.15754,80.7
female,nh_other,nh_other,hs_or_less,graduate,1.0435,0.04255,34.1
female,nh_other,nh_other,some_college,hs_or_less,1.1016,0.09678,164.1
female,nh_other,nh_other,some_college,some_college,1.0,-3e-05,215.2
female,nh_other,nh_other,some_college,bachelors,0.8703,-0.13895,78.1
female,nh_other,nh_other,some_college,graduate,0.7938,-0.23091,27.0
female,nh_other,nh_other,bachelors,hs_or_less,1.1315,0.12358,86.3
female,nh_other,nh_other,bachelors,some_college,0.8637,-0.14652,104.9
female,nh_other,nh_other,bachelors,bachelors,1.0059,0.00592,222.1
female,nh_other,nh_other,bachelors,graduate,0.9763,-0.02394,110.6
female,nh_other,nh_other,graduate,hs_or_less,1.1394,0.13047,37.9
female,nh_other,nh_other,graduate,some_college,0.9324,-0.06996,48.2
female,nh_other,nh_other,graduate,bachelors,0.9413,-0.0605,108.8
female,nh_other,nh_other,graduate,graduate,0.9768,-0.02344,153.1
