sex_s,age_s,age_c,raw_share,fitted_share,raw_weight
female,50,60,0.022762592634595288,0.023144938713720233,5233.9978988307475
female,50,61,0.017272025194680858,0.016929316108851653,3971.504697585107
female,50,62,0.01602894134603502,0.01342598710273203,3685.6717805563903
female,50,63,0.0133623621990624,0.010818537207530537,3072.522396548678
female,50,64,0.007666948660877475,0.008624138759696962,1762.9271773061098
female,50,65,0.007385644492000228,0.006819978670957073,1698.2445002283623
female,50,66,0.0062407767970229025,0.0055546466287401805,1434.9952646890267
female,50,67,0.005283271191044345,0.0044827736779305604,1214.8277991344362
female,50,68,0.004752107015333451,0.003487132658908775,1092.6926704944901
female,50,69,0.0051758065826672025,0.0027997614910204097,1190.117541235704
female,50,70,0.002114103148002635,0.002377962888947151,486.11384529809715
